lon,lat,x,y,z,vp,vs,vp_vs_ratio
-85.157,10.189,50.000,110.000,9.000,5.870,3.290,1.7800
-85.157,10.189,50.000,110.000,13.000,6.570,3.710,1.7700
-85.157,10.189,50.000,110.000,16.000,6.400,3.630,1.7700
-85.157,10.189,50.000,110.000,20.000,6.450,3.680,1.7500
-85.157,10.189,50.000,110.000,25.000,6.580,3.730,1.7700
-85.157,10.189,50.000,110.000,30.000,7.340,4.090,1.7900
-85.157,10.189,50.000,110.000,35.000,6.710,3.810,1.7600
-85.157,10.189,50.000,110.000,40.000,6.860,3.970,1.7300
-85.157,10.189,50.000,110.000,50.000,6.900,3.980,1.7400
-85.157,10.189,50.000,110.000,65.000,8.810,4.920,1.7900
-85.157,10.189,50.000,110.000,90.000,8.290,4.650,1.7800
-85.157,10.189,50.000,110.000,700.000,10.300,5.790,1.7800
-85.157,10.279,50.000,120.000,-10.000,3.000,1.690,1.7800
-85.157,10.279,50.000,120.000,0.000,5.210,2.930,1.7800
-85.157,10.279,50.000,120.000,5.000,5.990,3.410,1.7500
-85.157,10.279,50.000,120.000,9.000,5.840,3.310,1.7600
-85.157,10.279,50.000,120.000,13.000,6.550,3.760,1.7400
-85.157,10.279,50.000,120.000,16.000,6.420,3.610,1.7800
-85.157,10.279,50.000,120.000,20.000,6.630,3.690,1.7900
-85.157,10.279,50.000,120.000,25.000,6.800,3.820,1.7800
-85.157,10.279,50.000,120.000,30.000,7.380,4.220,1.7500
-85.157,10.279,50.000,120.000,35.000,6.890,3.940,1.7500
-85.157,10.279,50.000,120.000,40.000,6.980,4.040,1.7300
-85.157,10.279,50.000,120.000,50.000,6.770,4.050,1.6700
-85.157,10.279,50.000,120.000,65.000,8.790,4.850,1.8100
-85.157,10.279,50.000,120.000,90.000,8.290,4.650,1.7800
-85.157,10.279,50.000,120.000,700.000,10.300,5.790,1.7800
-85.157,10.369,50.000,130.000,-10.000,3.000,1.690,1.7800
-85.157,10.369,50.000,130.000,0.000,5.260,2.950,1.7800
-85.157,10.369,50.000,130.000,5.000,6.110,3.430,1.7800
-85.157,10.369,50.000,130.000,9.000,5.730,3.310,1.7300
-85.157,10.369,50.000,130.000,13.000,6.550,3.700,1.7700
-85.157,10.369,50.000,130.000,16.000,6.570,3.660,1.7900
-85.157,10.369,50.000,130.000,20.000,6.710,3.740,1.7900
-85.157,10.369,50.000,130.000,25.000,6.820,3.810,1.7900
-85.157,10.369,50.000,130.000,30.000,7.340,4.150,1.7700
-85.157,10.369,50.000,130.000,35.000,7.180,4.110,1.7500
-85.157,10.369,50.000,130.000,40.000,7.430,4.360,1.7000
-85.157,10.369,50.000,130.000,50.000,7.360,4.490,1.6400
-85.157,10.369,50.000,130.000,65.000,8.460,4.920,1.7200
-85.157,10.369,50.000,130.000,90.000,8.240,4.610,1.7900
-85.157,10.369,50.000,130.000,700.000,10.300,5.790,1.7800
-85.157,10.459,50.000,140.000,-10.000,3.000,1.690,1.7800
-85.157,10.459,50.000,140.000,0.000,5.220,2.920,1.7900
-85.157,10.459,50.000,140.000,5.000,6.330,3.470,1.8300
-85.157,10.459,50.000,140.000,9.000,5.810,3.450,1.6800
-85.157,10.459,50.000,140.000,13.000,6.580,3.710,1.7700
-85.157,10.459,50.000,140.000,16.000,6.660,3.720,1.7900
-85.157,10.459,50.000,140.000,20.000,6.780,3.780,1.7900
-85.157,10.459,50.000,140.000,25.000,6.820,3.840,1.7800
-85.157,10.459,50.000,140.000,30.000,7.150,4.030,1.7700
-85.157,10.459,50.000,140.000,35.000,7.410,4.140,1.7900
-85.157,10.459,50.000,140.000,40.000,8.000,4.520,1.7700
-85.157,10.459,50.000,140.000,50.000,7.810,4.570,1.7100
-85.157,10.459,50.000,140.000,65.000,8.000,4.600,1.7400
-85.157,10.459,50.000,140.000,90.000,8.150,4.550,1.7900
-85.157,10.459,50.000,140.000,700.000,10.300,5.790,1.7800
-85.157,10.549,50.000,150.000,-10.000,3.000,1.690,1.7800
-85.157,10.549,50.000,150.000,0.000,5.310,2.990,1.7800
-85.157,10.549,50.000,150.000,5.000,6.080,3.410,1.7800
-85.157,10.549,50.000,150.000,9.000,5.910,3.440,1.7200
-85.157,10.549,50.000,150.000,13.000,6.380,3.580,1.7800
-85.157,10.549,50.000,150.000,16.000,6.520,3.650,1.7800
-85.157,10.549,50.000,150.000,20.000,6.700,3.750,1.7900
-85.157,10.549,50.000,150.000,25.000,6.870,3.850,1.7800
-85.157,10.549,50.000,150.000,30.000,7.230,4.060,1.7800
-85.157,10.549,50.000,150.000,35.000,7.430,4.170,1.7800
-85.157,10.549,50.000,150.000,40.000,8.140,4.550,1.7900
-85.157,10.549,50.000,150.000,50.000,8.080,4.550,1.7800
-85.157,10.549,50.000,150.000,65.000,8.160,4.610,1.7700
-85.157,10.549,50.000,150.000,90.000,8.230,4.600,1.7900
-85.157,10.549,50.000,150.000,700.000,10.300,5.790,1.7800
-85.157,10.639,50.000,160.000,-10.000,3.000,1.690,1.7800
-85.157,10.639,50.000,160.000,0.000,5.350,3.010,1.7800
-85.157,10.639,50.000,160.000,5.000,5.910,3.340,1.7700
-85.157,10.639,50.000,160.000,9.000,6.070,3.460,1.7500
-85.157,10.639,50.000,160.000,13.000,6.220,3.490,1.7800
-85.157,10.639,50.000,160.000,16.000,6.380,3.580,1.7800
-85.157,10.639,50.000,160.000,20.000,6.590,3.710,1.7800
-85.157,10.639,50.000,160.000,25.000,6.870,3.860,1.7800
-85.157,10.639,50.000,160.000,30.000,7.290,4.080,1.7800
-85.157,10.639,50.000,160.000,35.000,7.540,4.220,1.7800
-85.157,10.639,50.000,160.000,40.000,8.310,4.610,1.8000
-85.157,10.639,50.000,160.000,50.000,8.310,4.600,1.8000
-85.157,10.639,50.000,160.000,65.000,8.300,4.650,1.7800
-85.157,10.639,50.000,160.000,90.000,8.310,4.660,1.7800
-85.157,10.639,50.000,160.000,700.000,10.300,5.790,1.7800
-85.158,10.818,50.000,180.000,-10.000,3.000,1.690,1.7800
-85.158,10.818,50.000,180.000,0.000,5.350,3.010,1.7800
-85.158,10.818,50.000,180.000,5.000,6.120,3.440,1.7800
-85.158,10.818,50.000,180.000,9.000,6.120,3.440,1.7800
-85.158,10.818,50.000,180.000,13.000,6.280,3.530,1.7800
-85.158,10.818,50.000,180.000,16.000,6.460,3.630,1.7800
-85.158,10.818,50.000,180.000,20.000,6.720,3.780,1.7800
-85.158,10.818,50.000,180.000,25.000,7.010,3.940,1.7800
-85.158,10.818,50.000,180.000,30.000,7.390,4.150,1.7800
-85.158,10.818,50.000,180.000,35.000,7.550,4.240,1.7800
-85.158,10.818,50.000,180.000,40.000,8.140,4.570,1.7800
-85.158,10.818,50.000,180.000,50.000,8.140,4.570,1.7800
-85.158,10.818,50.000,180.000,65.000,8.260,4.640,1.7800
-85.158,10.818,50.000,180.000,90.000,8.260,4.640,1.7800
-85.158,10.818,50.000,180.000,700.000,10.300,5.790,1.7800
-85.158,10.998,50.000,200.000,-10.000,3.000,1.690,1.7800
-85.158,10.998,50.000,200.000,0.000,5.350,3.010,1.7800
-85.158,10.998,50.000,200.000,5.000,6.120,3.440,1.7800
-85.158,10.998,50.000,200.000,9.000,6.120,3.440,1.7800
-85.158,10.998,50.000,200.000,13.000,6.280,3.530,1.7800
-85.158,10.998,50.000,200.000,16.000,6.460,3.630,1.7800
-85.158,10.998,50.000,200.000,20.000,6.720,3.780,1.7800
-85.158,10.998,50.000,200.000,25.000,7.010,3.940,1.7800
-85.158,10.998,50.000,200.000,30.000,7.390,4.150,1.7800
-85.158,10.998,50.000,200.000,35.000,7.550,4.240,1.7800
-85.158,10.998,50.000,200.000,40.000,8.140,4.570,1.7800
-85.158,10.998,50.000,200.000,50.000,8.140,4.570,1.7800
-85.158,10.998,50.000,200.000,65.000,8.260,4.640,1.7800
-85.158,10.998,50.000,200.000,90.000,8.260,4.640,1.7800
-85.158,10.998,50.000,200.000,700.000,10.300,5.790,1.7800
-85.158,11.178,50.000,220.000,-10.000,3.000,1.690,1.7800
-85.158,11.178,50.000,220.000,0.000,5.350,3.010,1.7800
-85.158,11.178,50.000,220.000,5.000,6.120,3.440,1.7800
-85.158,11.178,50.000,220.000,9.000,6.120,3.440,1.7800
-85.158,11.178,50.000,220.000,13.000,6.280,3.530,1.7800
-85.158,11.178,50.000,220.000,16.000,6.460,3.630,1.7800
-85.158,11.178,50.000,220.000,20.000,6.720,3.780,1.7800
-85.158,11.178,50.000,220.000,25.000,7.010,3.940,1.7800
-85.158,11.178,50.000,220.000,30.000,7.390,4.150,1.7800
-85.158,11.178,50.000,220.000,35.000,7.550,4.240,1.7800
-85.158,11.178,50.000,220.000,40.000,8.140,4.570,1.7800
-85.158,11.178,50.000,220.000,50.000,8.140,4.570,1.7800
-85.158,11.178,50.000,220.000,65.000,8.260,4.640,1.7800
-85.158,11.178,50.000,220.000,90.000,8.260,4.640,1.7800
-85.158,11.178,50.000,220.000,700.000,10.300,5.790,1.7800
-85.160,12.347,50.000,350.000,-10.000,3.000,1.690,1.7800
-85.160,12.347,50.000,350.000,0.000,5.350,3.010,1.7800
-85.160,12.347,50.000,350.000,5.000,6.120,3.440,1.7800
-85.160,12.347,50.000,350.000,9.000,6.120,3.440,1.7800
-85.160,12.347,50.000,350.000,13.000,6.280,3.530,1.7800
-85.160,12.347,50.000,350.000,16.000,6.460,3.630,1.7800
-85.160,12.347,50.000,350.000,20.000,6.720,3.780,1.7800
-85.160,12.347,50.000,350.000,25.000,7.010,3.940,1.7800
-85.160,12.347,50.000,350.000,30.000,7.390,4.150,1.7800
-85.160,12.347,50.000,350.000,35.000,7.550,4.240,1.7800
-85.160,12.347,50.000,350.000,40.000,8.140,4.570,1.7800
-85.160,12.347,50.000,350.000,50.000,8.140,4.570,1.7800
-85.160,12.347,50.000,350.000,65.000,8.260,4.640,1.7800
-85.160,12.347,50.000,350.000,90.000,8.260,4.640,1.7800
-85.160,12.347,50.000,350.000,700.000,10.300,5.790,1.7800
-85.245,8.300,60.000,-100.000,-10.000,3.000,1.690,1.7800
-85.245,8.300,60.000,-100.000,0.000,5.350,3.010,1.7800
-85.245,8.300,60.000,-100.000,5.000,6.120,3.440,1.7800
-85.245,8.300,60.000,-100.000,9.000,6.120,3.440,1.7800
-85.245,8.300,60.000,-100.000,13.000,6.280,3.530,1.7800
-85.245,8.300,60.000,-100.000,16.000,6.460,3.630,1.7800
-85.245,8.300,60.000,-100.000,20.000,6.720,3.780,1.7800
-85.245,8.300,60.000,-100.000,25.000,7.010,3.940,1.7800
-85.245,8.300,60.000,-100.000,30.000,7.390,4.150,1.7800
-85.245,8.300,60.000,-100.000,35.000,7.550,4.240,1.7800
-85.245,8.300,60.000,-100.000,40.000,8.140,4.570,1.7800
-85.245,8.300,60.000,-100.000,50.000,8.140,4.570,1.7800
-85.245,8.300,60.000,-100.000,65.000,8.260,4.640,1.7800
-85.245,8.300,60.000,-100.000,90.000,8.260,4.640,1.7800
-85.245,8.300,60.000,-100.000,700.000,10.300,5.790,1.7800
-85.247,9.200,60.000,0.000,-10.000,3.000,1.690,1.7800
-85.247,9.200,60.000,0.000,0.000,5.350,3.010,1.7800
-85.247,9.200,60.000,0.000,5.000,6.120,3.440,1.7800
-85.247,9.200,60.000,0.000,9.000,6.120,3.440,1.7800
-85.247,9.200,60.000,0.000,13.000,6.280,3.530,1.7800
-85.247,9.200,60.000,0.000,16.000,6.460,3.630,1.7800
-85.247,9.200,60.000,0.000,20.000,6.720,3.780,1.7800
-85.247,9.200,60.000,0.000,25.000,7.010,3.940,1.7800
-85.247,9.200,60.000,0.000,30.000,7.390,4.150,1.7800
-85.247,9.200,60.000,0.000,35.000,7.550,4.240,1.7800
-85.247,9.200,60.000,0.000,40.000,8.140,4.570,1.7800
-85.247,9.200,60.000,0.000,50.000,8.140,4.570,1.7800
-85.247,9.200,60.000,0.000,65.000,8.260,4.640,1.7800
-85.247,9.200,60.000,0.000,90.000,8.260,4.640,1.7800
-85.247,9.200,60.000,0.000,700.000,10.300,5.790,1.7800
-85.247,9.379,60.000,20.000,-10.000,3.000,1.690,1.7800
-85.247,9.379,60.000,20.000,0.000,5.350,3.010,1.7800
-85.247,9.379,60.000,20.000,5.000,6.120,3.440,1.7800
-85.247,9.379,60.000,20.000,9.000,6.120,3.440,1.7800
-85.247,9.379,60.000,20.000,13.000,6.280,3.530,1.7800
-85.247,9.379,60.000,20.000,16.000,6.460,3.630,1.7800
-85.247,9.379,60.000,20.000,20.000,6.720,3.780,1.7800
-85.247,9.379,60.000,20.000,25.000,7.010,3.940,1.7800
-85.247,9.379,60.000,20.000,30.000,7.390,4.150,1.7800
-85.247,9.379,60.000,20.000,35.000,7.550,4.240,1.7800
-85.247,9.379,60.000,20.000,40.000,8.140,4.570,1.7800
-85.247,9.379,60.000,20.000,50.000,8.140,4.570,1.7800
-85.247,9.379,60.000,20.000,65.000,8.260,4.640,1.7800
-85.247,9.379,60.000,20.000,90.000,8.260,4.640,1.7800
-85.247,9.379,60.000,20.000,700.000,10.300,5.790,1.7800
-85.247,9.559,60.000,40.000,-10.000,3.000,1.690,1.7800
-85.247,9.559,60.000,40.000,0.000,5.290,2.960,1.7900
-85.247,9.559,60.000,40.000,5.000,6.050,3.330,1.8200
-85.247,9.559,60.000,40.000,9.000,6.360,3.520,1.8100
-85.247,9.559,60.000,40.000,13.000,5.640,3.170,1.7800
-85.247,9.559,60.000,40.000,16.000,6.640,3.580,1.8500
-85.247,9.559,60.000,40.000,20.000,6.770,3.770,1.7900
-85.247,9.559,60.000,40.000,25.000,6.990,3.930,1.7800
-85.247,9.559,60.000,40.000,30.000,7.390,4.150,1.7800
-85.247,9.559,60.000,40.000,35.000,7.550,4.240,1.7800
-85.247,9.559,60.000,40.000,40.000,8.140,4.570,1.7800
-85.247,9.559,60.000,40.000,50.000,8.140,4.570,1.7800
-85.247,9.559,60.000,40.000,65.000,8.260,4.640,1.7800
-85.247,9.559,60.000,40.000,90.000,8.260,4.640,1.7800
-85.247,9.559,60.000,40.000,700.000,10.300,5.790,1.7800
-85.247,9.739,60.000,60.000,-10.000,3.000,1.690,1.7800
-85.247,9.739,60.000,60.000,0.000,5.410,3.170,1.7000
-85.247,9.739,60.000,60.000,5.000,5.800,3.310,1.7600
-85.247,9.739,60.000,60.000,9.000,6.520,3.640,1.7900
-85.247,9.739,60.000,60.000,13.000,4.820,2.900,1.6600
-85.247,9.739,60.000,60.000,16.000,6.220,3.400,1.8300
-85.247,9.739,60.000,60.000,20.000,5.730,3.310,1.7300
-85.247,9.739,60.000,60.000,25.000,7.360,4.240,1.7400
-85.247,9.739,60.000,60.000,30.000,7.070,3.970,1.7800
-85.247,9.739,60.000,60.000,35.000,7.260,4.100,1.7700
-85.247,9.739,60.000,60.000,40.000,8.120,4.560,1.7800
-85.247,9.739,60.000,60.000,50.000,8.140,4.570,1.7800
-85.247,9.739,60.000,60.000,65.000,8.260,4.640,1.7800
-85.247,9.739,60.000,60.000,90.000,8.260,4.640,1.7800
-85.247,9.739,60.000,60.000,700.000,10.300,5.790,1.7800
-85.248,9.829,60.000,70.000,-10.000,3.000,1.690,1.7800
-85.248,9.829,60.000,70.000,0.000,5.370,3.060,1.7500
-85.248,9.829,60.000,70.000,5.000,6.140,3.350,1.8400
-85.248,9.829,60.000,70.000,9.000,6.300,3.750,1.6800
-85.248,9.829,60.000,70.000,13.000,5.330,3.180,1.6800
-85.248,9.829,60.000,70.000,16.000,6.350,3.460,1.8300
-85.248,9.829,60.000,70.000,20.000,6.080,3.700,1.6400
-85.248,9.829,60.000,70.000,25.000,6.980,3.980,1.7500
-85.248,9.829,60.000,70.000,30.000,7.130,3.990,1.7900
-85.248,9.829,60.000,70.000,35.000,6.880,3.970,1.7400
-85.248,9.829,60.000,70.000,40.000,8.440,4.840,1.7500
-85.248,9.829,60.000,70.000,50.000,8.150,4.590,1.7700
-85.248,9.829,60.000,70.000,65.000,8.260,4.640,1.7800
-85.248,9.829,60.000,70.000,90.000,8.260,4.640,1.7800
-85.248,9.829,60.000,70.000,700.000,10.300,5.790,1.7800
-85.248,9.919,60.000,80.000,-10.000,3.000,1.690,1.7800
-85.248,9.919,60.000,80.000,0.000,5.540,3.000,1.8500
-85.248,9.919,60.000,80.000,5.000,6.560,3.520,1.8600
-85.248,9.919,60.000,80.000,9.000,6.110,3.440,1.7800
-85.248,9.919,60.000,80.000,13.000,6.170,3.430,1.8000
-85.248,9.919,60.000,80.000,16.000,6.690,3.800,1.7600
-85.248,9.919,60.000,80.000,20.000,6.270,3.760,1.6700
-85.248,9.919,60.000,80.000,25.000,6.370,3.740,1.7000
-85.248,9.919,60.000,80.000,30.000,7.380,4.300,1.7200
-85.248,9.919,60.000,80.000,35.000,6.650,3.950,1.6800
-85.248,9.919,60.000,80.000,40.000,8.750,5.140,1.7000
-85.248,9.919,60.000,80.000,50.000,8.130,4.590,1.7700
-85.248,9.919,60.000,80.000,65.000,8.260,4.640,1.7800
-85.248,9.919,60.000,80.000,90.000,8.260,4.640,1.7800
-85.248,9.919,60.000,80.000,700.000,10.300,5.790,1.7800
-85.248,10.009,60.000,90.000,-10.000,3.000,1.690,1.7800
-85.248,10.009,60.000,90.000,0.000,5.300,2.900,1.8300
-85.248,10.009,60.000,90.000,5.000,6.450,3.480,1.8500
-85.248,10.009,60.000,90.000,9.000,6.060,3.560,1.7000
-85.248,10.009,60.000,90.000,13.000,6.030,3.340,1.8100
-85.248,10.009,60.000,90.000,16.000,6.550,3.620,1.8100
-85.248,10.009,60.000,90.000,20.000,6.410,3.800,1.6900
-85.248,10.009,60.000,90.000,25.000,6.260,3.510,1.7800
-85.248,10.009,60.000,90.000,30.000,7.370,4.230,1.7400
-85.248,10.009,60.000,90.000,35.000,6.410,3.800,1.6800
-85.248,10.009,60.000,90.000,40.000,7.860,4.670,1.6800
-85.248,10.009,60.000,90.000,50.000,7.620,4.420,1.7300
-85.248,10.009,60.000,90.000,65.000,8.400,4.740,1.7700
-85.248,10.009,60.000,90.000,90.000,8.260,4.640,1.7800
-85.248,10.009,60.000,90.000,700.000,10.300,5.790,1.7800
-85.248,10.099,60.000,100.000,-10.000,3.000,1.690,1.7800
-85.248,10.099,60.000,100.000,0.000,4.970,2.860,1.7400
-85.248,10.099,60.000,100.000,5.000,6.230,3.450,1.8100
-85.248,10.099,60.000,100.000,9.000,5.740,3.350,1.7100
-85.248,10.099,60.000,100.000,13.000,5.750,3.200,1.8000
-85.248,10.099,60.000,100.000,16.000,6.240,3.580,1.7400
-85.248,10.099,60.000,100.000,20.000,6.370,3.690,1.7300
-85.248,10.099,60.000,100.000,25.000,6.130,3.520,1.7400
-85.248,10.099,60.000,100.000,30.000,7.310,4.220,1.7300
-85.248,10.099,60.000,100.000,35.000,6.150,3.690,1.6700
-85.248,10.099,60.000,100.000,40.000,7.020,4.050,1.7400
-85.248,10.099,60.000,100.000,50.000,7.260,4.400,1.6500
-85.248,10.099,60.000,100.000,65.000,8.550,4.830,1.7700
-85.248,10.099,60.000,100.000,90.000,8.260,4.640,1.7800
-85.248,10.099,60.000,100.000,700.000,10.300,5.790,1.7800
-85.248,10.189,60.000,110.000,-10.000,3.000,1.690,1.7800
-85.248,10.189,60.000,110.000,0.000,5.080,2.880,1.7700
-85.248,10.189,60.000,110.000,5.000,6.430,3.700,1.7400
-85.248,10.189,60.000,110.000,9.000,5.880,3.480,1.6900
-85.248,10.189,60.000,110.000,13.000,6.470,3.550,1.8200
-85.248,10.189,60.000,110.000,16.000,6.240,3.540,1.7600
-85.248,10.189,60.000,110.000,20.000,6.340,3.610,1.7500
-85.248,10.189,60.000,110.000,25.000,6.280,3.530,1.7800
-85.248,10.189,60.000,110.000,30.000,7.500,4.160,1.8000
-85.248,10.189,60.000,110.000,35.000,6.630,3.760,1.7600
-85.248,10.189,60.000,110.000,40.000,7.110,4.020,1.7700
-85.248,10.189,60.000,110.000,50.000,6.940,4.130,1.6800
-85.248,10.189,60.000,110.000,65.000,8.910,5.020,1.7700
-85.248,10.189,60.000,110.000,90.000,8.220,4.620,1.7800
-85.248,10.189,60.000,110.000,700.000,10.300,5.790,1.7800
-85.248,10.279,60.000,120.000,-10.000,3.000,1.690,1.7800
-85.248,10.279,60.000,120.000,0.000,5.260,2.910,1.8100
-85.248,10.279,60.000,120.000,5.000,5.910,3.350,1.7700
-85.248,10.279,60.000,120.000,9.000,5.880,3.240,1.8200
-85.248,10.279,60.000,120.000,13.000,6.470,3.560,1.8200
-85.248,10.279,60.000,120.000,16.000,6.090,3.450,1.7600
-85.248,10.279,60.000,120.000,20.000,6.100,3.420,1.7800
-85.248,10.279,60.000,120.000,25.000,6.350,3.560,1.7800
-85.248,10.279,60.000,120.000,30.000,7.570,4.280,1.7700
-85.248,10.279,60.000,120.000,35.000,6.980,3.910,1.7800
-85.248,10.279,60.000,120.000,40.000,7.250,4.060,1.7800
-85.248,10.279,60.000,120.000,50.000,7.090,4.160,1.7000
-85.248,10.279,60.000,120.000,65.000,9.730,5.280,1.8400
-85.248,10.279,60.000,120.000,90.000,8.180,4.590,1.7800
-85.248,10.279,60.000,120.000,700.000,10.300,5.790,1.7800
-85.249,10.369,60.000,130.000,-10.000,3.000,1.690,1.7800
-85.249,10.369,60.000,130.000,0.000,5.270,2.960,1.7800
-85.249,10.369,60.000,130.000,5.000,6.030,3.350,1.8000
-85.249,10.369,60.000,130.000,9.000,5.950,3.410,1.7500
-85.249,10.369,60.000,130.000,13.000,6.800,3.840,1.7700
-85.249,10.369,60.000,130.000,16.000,6.630,3.690,1.8000
-85.249,10.369,60.000,130.000,20.000,6.600,3.640,1.8200
-85.249,10.369,60.000,130.000,25.000,6.510,3.640,1.7900
-85.249,10.369,60.000,130.000,30.000,7.150,4.010,1.7800
-85.249,10.369,60.000,130.000,35.000,6.800,3.830,1.7800
-85.249,10.369,60.000,130.000,40.000,7.170,4.140,1.7300
-85.249,10.369,60.000,130.000,50.000,6.990,4.200,1.6600
-85.249,10.369,60.000,130.000,65.000,9.250,5.060,1.8300
-85.249,10.369,60.000,130.000,90.000,8.100,4.510,1.7900
-85.249,10.369,60.000,130.000,700.000,10.300,5.790,1.7800
-85.249,10.459,60.000,140.000,-10.000,3.000,1.690,1.7800
-85.249,10.459,60.000,140.000,0.000,5.240,2.900,1.8000
-85.249,10.459,60.000,140.000,5.000,6.190,3.340,1.8600
-85.249,10.459,60.000,140.000,9.000,5.930,3.480,1.7100
-85.249,10.459,60.000,140.000,13.000,7.060,3.950,1.7900
-85.249,10.459,60.000,140.000,16.000,7.040,3.910,1.8000
-85.249,10.459,60.000,140.000,20.000,6.920,3.830,1.8100
-85.249,10.459,60.000,140.000,25.000,6.560,3.700,1.7700
-85.249,10.459,60.000,140.000,30.000,6.550,3.730,1.7500
-85.249,10.459,60.000,140.000,35.000,6.660,3.760,1.7700
-85.249,10.459,60.000,140.000,40.000,7.550,4.200,1.8000
-85.249,10.459,60.000,140.000,50.000,7.460,4.370,1.7100
-85.249,10.459,60.000,140.000,65.000,8.170,4.800,1.7000
-85.249,10.459,60.000,140.000,90.000,8.030,4.440,1.8100
-85.249,10.459,60.000,140.000,700.000,10.300,5.790,1.7800
-85.249,10.549,60.000,150.000,-10.000,3.000,1.690,1.7800
-85.249,10.549,60.000,150.000,0.000,5.290,2.970,1.7800
-85.249,10.549,60.000,150.000,5.000,5.880,3.340,1.7600
-85.249,10.549,60.000,150.000,9.000,5.860,3.540,1.6600
-85.249,10.549,60.000,150.000,13.000,6.550,3.660,1.7900
-85.249,10.549,60.000,150.000,16.000,6.640,3.710,1.7900
-85.249,10.549,60.000,150.000,20.000,6.690,3.730,1.7900
-85.249,10.549,60.000,150.000,25.000,6.660,3.730,1.7800
-85.249,10.549,60.000,150.000,30.000,6.880,3.840,1.7900
-85.249,10.549,60.000,150.000,35.000,7.060,3.930,1.8000
-85.249,10.549,60.000,150.000,40.000,8.130,4.440,1.8300
-85.249,10.549,60.000,150.000,50.000,8.040,4.380,1.8400
-85.249,10.549,60.000,150.000,65.000,8.330,4.770,1.7500
-85.249,10.549,60.000,150.000,90.000,8.240,4.590,1.8000
-85.249,10.549,60.000,150.000,700.000,10.300,5.790,1.7800
-85.249,10.638,60.000,160.000,-10.000,3.000,1.690,1.7800
-85.249,10.638,60.000,160.000,0.000,5.350,3.010,1.7800
-85.249,10.638,60.000,160.000,5.000,5.700,3.240,1.7600
-85.249,10.638,60.000,160.000,9.000,6.050,3.500,1.7300
-85.249,10.638,60.000,160.000,13.000,6.150,3.450,1.7800
-85.249,10.638,60.000,160.000,16.000,6.290,3.530,1.7800
-85.249,10.638,60.000,160.000,20.000,6.470,3.630,1.7800
-85.249,10.638,60.000,160.000,25.000,6.730,3.780,1.7800
-85.249,10.638,60.000,160.000,30.000,7.190,4.020,1.7900
-85.249,10.638,60.000,160.000,35.000,7.530,4.210,1.7900
-85.249,10.638,60.000,160.000,40.000,8.470,4.650,1.8200
-85.249,10.638,60.000,160.000,50.000,8.460,4.620,1.8300
-85.249,10.638,60.000,160.000,65.000,8.350,4.630,1.8000
-85.249,10.638,60.000,160.000,90.000,8.400,4.660,1.8000
-85.249,10.638,60.000,160.000,700.000,10.300,5.790,1.7800
-85.249,10.818,60.000,180.000,-10.000,3.000,1.690,1.7800
-85.249,10.818,60.000,180.000,0.000,5.350,3.010,1.7800
-85.249,10.818,60.000,180.000,5.000,6.120,3.440,1.7800
-85.249,10.818,60.000,180.000,9.000,6.120,3.440,1.7800
-85.249,10.818,60.000,180.000,13.000,6.280,3.530,1.7800
-85.249,10.818,60.000,180.000,16.000,6.460,3.630,1.7800
-85.249,10.818,60.000,180.000,20.000,6.720,3.780,1.7800
-85.249,10.818,60.000,180.000,25.000,7.010,3.940,1.7800
-85.249,10.818,60.000,180.000,30.000,7.390,4.150,1.7800
-85.249,10.818,60.000,180.000,35.000,7.550,4.240,1.7800
-85.249,10.818,60.000,180.000,40.000,8.140,4.570,1.7800
-85.249,10.818,60.000,180.000,50.000,8.140,4.570,1.7800
-85.249,10.818,60.000,180.000,65.000,8.260,4.640,1.7800
-85.249,10.818,60.000,180.000,90.000,8.260,4.640,1.7800
-85.249,10.818,60.000,180.000,700.000,10.300,5.790,1.7800
-85.250,10.998,60.000,200.000,-10.000,3.000,1.690,1.7800
-85.250,10.998,60.000,200.000,0.000,5.350,3.010,1.7800
-85.250,10.998,60.000,200.000,5.000,6.120,3.440,1.7800
-85.250,10.998,60.000,200.000,9.000,6.120,3.440,1.7800
-85.250,10.998,60.000,200.000,13.000,6.280,3.530,1.7800
